title,video_id,channel_name,channel_id,thumbnail,publish_time,view
Lincoln &amp; Ronnie Anne Vlog #5: Morning &amp; Night Routines + BFF Challenge! | Nick,qBa2G9vffkM,The Loud House & The Casagrandes,UClPzMXh4d5baHqR_tSeiagw,https://i.ytimg.com/vi/qBa2G9vffkM/default.jpg,2020-01-04T15:00:13Z,2130190
"[SKZ VLOG] Seungmin : 댕-하, 세계최초 VLOG 하는 댕댕",v4IrcVtI8Qs,Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,https://i.ytimg.com/vi/v4IrcVtI8Qs/default.jpg,2020-02-16T08:59:54Z,570595
TRY NOT TO SPEAK ENGLISH for 24 HOURS | Rimorav Vlogs,7RzBb2ly3D8,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/7RzBb2ly3D8/default.jpg,2019-12-18T16:00:52Z,4767488
"vlog | 블루베리잼 만들어서 🍞식빵에 발라먹기, 좋아하는 된장찌개, 쌈밥 만들어 먹으며 보낸 일상, 레몬청, 야채곱창",lrV7vQw5jYM,지현꿍,UCyG7zAV_2JlPnxhwDxZN6sA,https://i.ytimg.com/vi/lrV7vQw5jYM/default.jpg,2020-01-26T10:41:50Z,1743118
The contrasts in life | Ep. 34,FL1g_pvPt74,Jonna Jinton,UCAk3t7WHs2zjsZpopox8Taw,https://i.ytimg.com/vi/FL1g_pvPt74/default.jpg,2019-12-04T21:18:01Z,1512595
Finally My Mystery Birthday Gift Box Arrived | Ss vlogs :-),Sb8iVsTboIU,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,https://i.ytimg.com/vi/Sb8iVsTboIU/default.jpg,2019-12-28T06:20:41Z,3414361
SURAJKUND MELA FOOD VLOG | CookWithNisha,5PH1rpL1wqY,Cook With Nisha,UCxSI_ScvntwbqmDD7VkspUQ,https://i.ytimg.com/vi/5PH1rpL1wqY/default.jpg,2020-02-06T08:30:00Z,2547051
Kulitan sa Taping | Vlog #2,U0q-uVeXs0I,Vhong Navarro,UCTIN5XqzYtuvmFSs3DFzmPw,https://i.ytimg.com/vi/U0q-uVeXs0I/default.jpg,2020-02-28T12:15:20Z,2359778
THEY&#39;RE NEVER INVITING US BACK - VLOG 12,BXR98NlZXwo,Tanmay Bhat,UC0rE2qq81of4fojo-KhO5rg,https://i.ytimg.com/vi/BXR98NlZXwo/default.jpg,2020-01-19T05:00:00Z,1221869
TIKTOK LIFE HACKS Challenge | Rimorav Vlogs,rwPOoAWTYhc,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/rwPOoAWTYhc/default.jpg,2019-12-21T16:00:03Z,4504804
Lincoln &amp; Ronnie Anne Vlog #7: Making Every Character A Superhero 💥| Nick,72XUdTux1Rc,The Loud House & The Casagrandes,UClPzMXh4d5baHqR_tSeiagw,https://i.ytimg.com/vi/72XUdTux1Rc/default.jpg,2020-01-18T14:59:56Z,2292491
PRANKING MY SISTER | Rimorav Vlogs,Dm_gbgaFuN0,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/Dm_gbgaFuN0/default.jpg,2020-02-10T16:00:05Z,4146664
Fair Vlog *2 day vlog*,WKHEHblcmfA,Yennis Vlogs,UCslo-ctGySiNlWMK-oDupcw,https://i.ytimg.com/vi/WKHEHblcmfA/default.jpg,2020-02-25T01:03:36Z,3411
Top Challenges with Barbie | Barbie Vlogs | @Barbie,9oGC2limahk,Barbie,UCadtap8RYMNy8w4K9lXhzpQ,https://i.ytimg.com/vi/9oGC2limahk/default.jpg,2019-12-06T11:02:46Z,1278844
Angela Aguilar - Mi Vlog #48 - Looks para Año Nuevo,it6mXUf-IX8,Angela Aguilar Oficial,UCugX5B6n1jtQq2ihzhRk-Ag,https://i.ytimg.com/vi/it6mXUf-IX8/default.jpg,2019-12-29T16:00:06Z,1433884
New Year Vlog | Fun Last Day of 2019 on Daku Island,b8aEy05mX18,Happy Islanders,UCDiNUgM_dUHBgKCVR2awPCg,https://i.ytimg.com/vi/b8aEy05mX18/default.jpg,2020-01-08T04:51:54Z,3231454
[VLOG] Zamboanga La Hermosa Festival,V5OVg7XTees,SB19 Official,UCm4v7afBTnJKRm4SlfHJzyg,https://i.ytimg.com/vi/V5OVg7XTees/default.jpg,2020-01-28T08:00:14Z,359710
Lincoln &amp; Ronnie Anne’s VLOG: First Upload EVER!!! | The Loud House &amp; The Casagrandes | Nick,Kzy9seUDp78,The Loud House & The Casagrandes,UClPzMXh4d5baHqR_tSeiagw,https://i.ytimg.com/vi/Kzy9seUDp78/default.jpg,2019-12-07T15:00:04Z,2854771
Lincoln &amp; Ronnie Anne Vlog #8: What’s in My Bag? Hot Pepper Challenge &amp; Viral Videos 🌶️ Nick,OE8GA0a6R54,The Loud House & The Casagrandes,UClPzMXh4d5baHqR_tSeiagw,https://i.ytimg.com/vi/OE8GA0a6R54/default.jpg,2020-01-25T15:00:04Z,2106634
We TESTED Viral TikTok Life Hacks....PART 6 | Rimorav Vlogs,DhmIT4KQezY,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/DhmIT4KQezY/default.jpg,2020-02-15T16:00:03Z,5754038
DARE Challenge with Brother &amp; Sister | Rimorav Vlogs,1Lnqg2jkqiQ,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/1Lnqg2jkqiQ/default.jpg,2020-01-15T16:00:01Z,5732672
RECREATING OLD PHOTOS Challenge | Rimorav Vlogs,8j7A8kucQWQ,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/8j7A8kucQWQ/default.jpg,2020-02-19T16:00:13Z,4845681
Angela Aguilar - Mi Vlog #45 -  Bidi Bidi Bom Bom,_X7jvD6mN0Y,Angela Aguilar Oficial,UCugX5B6n1jtQq2ihzhRk-Ag,https://i.ytimg.com/vi/_X7jvD6mN0Y/default.jpg,2019-12-08T16:00:10Z,279667
My 2nd TIME FLYING A JET! - Flight VLOG,HCO9CGn_APw,steveo1kinevo,UCT4l4ov0PGeZ7Hrk_1i-5Ug,https://i.ytimg.com/vi/HCO9CGn_APw/default.jpg,2019-12-06T13:55:42Z,486247
1977 Vlog - CHIẾC LÁ CUỐI CÙNG - QUYỀN NĂNG ĐẤT MẸ,V7cvc4mqTWE,1977 Vlog,UC1R1JWCXHzZbSi2iXWYWwKg,https://i.ytimg.com/vi/V7cvc4mqTWE/default.jpg,2020-02-29T14:00:10Z,10618930
GOODBYE 2019!! FV FAMILY Youtube Rewind Montage + Vlog Songs from the Past Year,DJjlRi4KKyI,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/DJjlRi4KKyI/default.jpg,2019-12-30T21:26:08Z,11769033
My Daily Routine - A Day In My Life | #Behindthescene #Swiggy #Recipe #Vlog #CookWithNisha,Z75JCm293pI,Cook With Nisha,UCxSI_ScvntwbqmDD7VkspUQ,https://i.ytimg.com/vi/Z75JCm293pI/default.jpg,2019-12-19T08:30:02Z,8072689
Angela Aguilar - Mi Vlog #51  - No Me Queda Más,ubYALZ4CSWs,Angela Aguilar Oficial,UCugX5B6n1jtQq2ihzhRk-Ag,https://i.ytimg.com/vi/ubYALZ4CSWs/default.jpg,2020-01-19T16:00:11Z,895958
We TESTED Viral TikTok Life Hacks....PART 7 | Rimorav Vlogs,EH4u4IsXrP4,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/EH4u4IsXrP4/default.jpg,2020-02-24T16:00:06Z,5435904
[vlog] 3개월만에 친형제를 호텔에서 만난 #새끼고양이 - 소설이 육묘일기 (11),uS6ahQV3b04,KiSH-Log 키쉬의 브이로그,UC9cH5HQBojNzPCaTLovivbw,https://i.ytimg.com/vi/uS6ahQV3b04/default.jpg,2019-12-14T13:04:31Z,749461
NO CHRISTMAS MORNING 2019 Vlog (FV Family),LPZGNuWU-rw,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/LPZGNuWU-rw/default.jpg,2019-12-27T23:38:51Z,6525772
Pepe Aguilar - El Vlog 212 -  Mazatlán Sinfónico,Y8F6MstjALs,Pepe Aguilar,UC-N64vzpIAqoTgKMeOxCDhA,https://i.ytimg.com/vi/Y8F6MstjALs/default.jpg,2020-02-28T00:00:04Z,377346
Inside an $11 Million NYC Apartment with SECRET DOOR | Ryan Serhant Vlog #102,Ovdx7ggNq8I,Ryan Serhant,UCG98giOsUxIlXV0rNUhxLew,https://i.ytimg.com/vi/Ovdx7ggNq8I/default.jpg,2020-02-13T01:00:10Z,1549967
bir günlüğüne HERKESLE İngilizce konuşmak 😅 İngilizce Vlog,M7maW07ZnjM,Duygu Özaslan,UCYUY1iZP9t6LFbBMg_QOPAA,https://i.ytimg.com/vi/M7maW07ZnjM/default.jpg,2019-12-24T15:00:04Z,1373026
"Holiday Shopping, Mailtime &amp; More! 🎁 | Josh &amp; Blue&#39;s VLOG Ep. 2 | Blue&#39;s Clues &amp; You!",v7mSRAECrDQ,Blue's Clues & You!,UCjZo1E1P6wDDyw6ImVgKM-A,https://i.ytimg.com/vi/v7mSRAECrDQ/default.jpg,2019-12-06T16:00:19Z,13392287
My Tiny Angry Chihuahua Attacking Bigger Dogs in Jealousy  | SS vlogs :-),ffHQ_RVAZPM,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,https://i.ytimg.com/vi/ffHQ_RVAZPM/default.jpg,2020-01-30T10:24:55Z,4660365
[Vlog] 스트레이 키즈 일상(?) 브이로그 [B SIDE | 비사이드] 스트레이 키즈ㅣ뮤플리&#39;s Pick #2,R-cPP5Q4sSQ,MUPLY 뮤플리,UC9LcN9O8amxNcfu0fwGqwgQ,https://i.ytimg.com/vi/R-cPP5Q4sSQ/default.jpg,2019-12-27T10:09:36Z,609678
BECOMING FAMOUS on INSTAGRAM!  (FV Family Hydro Dipping in Cereal Vlog),W85HGTphev8,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/W85HGTphev8/default.jpg,2020-02-14T15:01:52Z,8064193
"Tárcsázás VLOG [Fendt 1050 &amp; Gregoire Besson Big&#39; Chief 7,2m]",caA8PObnZCQ,Axiál TV,UC1wn4JD8LUB42zIN5YhXGIQ,https://i.ytimg.com/vi/caA8PObnZCQ/default.jpg,2019-12-03T16:04:04Z,2683169
1977 Vlog - VỢ NHẶT - KẺ ĐI TÌM TƯƠNG LAI,nrXqKV6p3aE,1977 Vlog,UC1R1JWCXHzZbSi2iXWYWwKg,https://i.ytimg.com/vi/nrXqKV6p3aE/default.jpg,2020-01-10T13:30:12Z,13388149
WEANING LAMBS (&amp; Channelling My Inner Temple Grandin): Vlog 236,pd76lDW9w8U,Sandi Brock,UCmVMNXTsmxr1wkaQ5sExJ9A,https://i.ytimg.com/vi/pd76lDW9w8U/default.jpg,2020-02-10T17:00:12Z,119447
A Trip to RUSSIA  (Vlog by Awesome),oKRP8xj-VpE,DogeCoin Foundation,UCtUqetWlf7GCvbbAqhI8fnA,https://i.ytimg.com/vi/oKRP8xj-VpE/default.jpg,2019-12-28T15:00:16Z,81657
WEANING LAMBS (&amp; Channelling My Inner Temple Grandin): Vlog 236,pd76lDW9w8U,Sandi Brock,UCmVMNXTsmxr1wkaQ5sExJ9A,https://i.ytimg.com/vi/pd76lDW9w8U/default.jpg,2020-02-10T17:00:12Z,119447
A Trip to RUSSIA  (Vlog by Awesome),oKRP8xj-VpE,DogeCoin Foundation,UCtUqetWlf7GCvbbAqhI8fnA,https://i.ytimg.com/vi/oKRP8xj-VpE/default.jpg,2019-12-28T15:00:16Z,81657
Bà Tân Vlog TỪ CHỐI nhận giải thưởng vì lý do đặc biệt tại Gala Thách Thức Danh Hài 6,diQNoOhWUJY,Ống Kính Hậu Trường,UCf1_KkmMrPkxX_FIq-W9yhA,https://i.ytimg.com/vi/diQNoOhWUJY/default.jpg,2020-01-02T11:27:45Z,3329119
PAUSE CHALLENGE (Brother VS Sister) | Rimorav Vlogs,o4Ae6SLaJlI,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/o4Ae6SLaJlI/default.jpg,2020-01-22T16:00:30Z,4995875
We TESTED Viral TikTok Life Hacks....PART 5 | Rimorav Vlogs,Z-lk3hgQZPI,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/Z-lk3hgQZPI/default.jpg,2020-02-03T16:00:02Z,3660583
Lasya Talks || Friday Vlog || IKEA Shopping ||,Cvp_bmfehCg,Lasya Talks,UCsVrbytaBx7Z9URw6EvcK_A,https://i.ytimg.com/vi/Cvp_bmfehCg/default.jpg,2020-01-25T11:30:01Z,1079074
&#39;Twas the Day Before Lambing (FINAL BARN REPAIRS &amp; SET UP): Vlog 188,KWNjX5KcJgU,Sandi Brock,UCmVMNXTsmxr1wkaQ5sExJ9A,https://i.ytimg.com/vi/KWNjX5KcJgU/default.jpg,2019-12-08T21:10:06Z,108472
Signing Day VLOG: Minamino&#39;s first day at Liverpool | サイニングVlog - 南野拓実選手のリヴァプールFCでの初日に密着,aAJ-7kF3oR8,Liverpool FC,UC9LQwHZoucFT94I2h6JOcjw,https://i.ytimg.com/vi/aAJ-7kF3oR8/default.jpg,2019-12-21T09:45:01Z,3975843
Trip to Miami - Part 1 | Vlog 07 | Lalit Shokeen Vlogs,GLiJBLtuEaE,LShokeen Films,UCsLOXfgwzeLAl9E-6Flu3Bg,https://i.ytimg.com/vi/GLiJBLtuEaE/default.jpg,2019-12-15T10:44:29Z,474553
Chinese New Year 2020 VLOG,m_saR6ASzdQ,Miriam Follin 米粒的一家,UCZ5lEoiKmkGCNiiFYnpG_BA,https://i.ytimg.com/vi/m_saR6ASzdQ/default.jpg,2020-01-26T06:30:26Z,110322
Spot the Hidden Objects!: Lincoln &amp; Ronnie Anne Vlog #11 | Nick,bJM7fpbx7tM,The Loud House & The Casagrandes,UClPzMXh4d5baHqR_tSeiagw,https://i.ytimg.com/vi/bJM7fpbx7tM/default.jpg,2020-02-15T15:00:12Z,2324101
LiQWYD - Free (Vlog No Copyright Music),EetrqiUxOAg,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/EetrqiUxOAg/default.jpg,2019-12-13T14:00:02Z,258922
"ALMOST GETTING ARRESTED! - VLOG 11 feat. @sc0ut, @Clutchgod, @Ghatak Gaming",P4pE7o4gKEo,Tanmay Bhat,UC0rE2qq81of4fojo-KhO5rg,https://i.ytimg.com/vi/P4pE7o4gKEo/default.jpg,2020-01-14T05:00:06Z,2974508
FAREWELL VLOG !!!,Ingh_UHlpQw,Rungmang Vlog,UCdypNN9m5ivK_rAuxguJ-pA,https://i.ytimg.com/vi/Ingh_UHlpQw/default.jpg,2020-01-03T13:15:01Z,47231
Enduro Tour Romania - Vlog,rlYznkPrOt8,Enduro Krzeszowice,UCoG61Ma0xr0ipb0FjcrdI-Q,https://i.ytimg.com/vi/rlYznkPrOt8/default.jpg,2019-12-22T14:39:05Z,361089
CAMBRIDGE VLOG 61: I&#39;ve got my mojo back! ft. computing projects &amp; quiz nights,JcxrJuxIqQE,PaigeY,UCqVgG1Tu_23FnA2vPqC_igw,https://i.ytimg.com/vi/JcxrJuxIqQE/default.jpg,2020-02-14T16:00:06Z,100308
MY BIRTHDAY + CHRISTMAS VLOG! | IVANA ALAWI,jRvaZbyFohY,Ivana Alawi,UCypeLkg3Ne5-LIyiB41b1GQ,https://i.ytimg.com/vi/jRvaZbyFohY/default.jpg,2019-12-26T07:28:30Z,4745394
Bà Tân Vlog - Làm Thau Kim Chi Hàn Quốc Siêu Cay Khổng Lồ | 김장 담그다,ak3bbk43W2U,Bà Tân Vlog,UCVEa49SSGKMXv1JrcEoEx_A,https://i.ytimg.com/vi/ak3bbk43W2U/default.jpg,2019-12-29T04:00:18Z,2455049
Murda ile O Ses Türkiye Sahnesine Çıktık (Vlog #10),ll1VqGAKEVg,Zeynep Bastık,UCJWZnZvzKKZAxzS3ENuqbsg,https://i.ytimg.com/vi/ll1VqGAKEVg/default.jpg,2020-02-21T14:30:02Z,4244407
vlog: un día conmigo en la universidad | estudiando diseño visual  | sofiapricot,JLSInDWz-1Q,sofiapricot,UCZR7NTsuLivRY2tAqGDRVyw,https://i.ytimg.com/vi/JLSInDWz-1Q/default.jpg,2019-12-02T23:30:01Z,697962
TRY NOT TO PLAY MUSIC Challenge | Rimorav Vlogs,GOpkxKicfR8,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/GOpkxKicfR8/default.jpg,2020-02-22T16:00:09Z,3966284
Angela Aguilar - Mi Vlog #50 - Haciendo Galletas con mis primos,bu4J5dDu4bA,Angela Aguilar Oficial,UCugX5B6n1jtQq2ihzhRk-Ag,https://i.ytimg.com/vi/bu4J5dDu4bA/default.jpg,2020-01-12T16:00:07Z,592103
Pasalubong ni Papang! May Nagtampo | Melason Family Vlog,wsZm4Ogzhtk,Melason Official Youtube,UCpHhyl5ZwRzLF65XdpJIAvA,https://i.ytimg.com/vi/wsZm4Ogzhtk/default.jpg,2020-01-17T06:33:46Z,3187929
NORWAY - Unmasked Vlog #24 - Part 3/4 Aviation Tour Edition,UsprGgsLQNs,Alan Walker,UCJrOtniJ0-NWz37R30urifQ,https://i.ytimg.com/vi/UsprGgsLQNs/default.jpg,2020-01-08T22:20:15Z,922877
"[SKZ VLOG] Hyunjin : 현이, 지독한 짝사랑",6Crh8itq0cY,Stray Kids,UC9rMiEjNaCSsebs31MRDCRA,https://i.ytimg.com/vi/6Crh8itq0cY/default.jpg,2020-02-26T08:59:52Z,3554932
J.Fla Vlog ( 14M subscribers &amp; Cooking ),By_lfaIjnrs,JFlaMusic,UClkRzsdvg7_RKVhwDwiDZOA,https://i.ytimg.com/vi/By_lfaIjnrs/default.jpg,2019-12-20T11:59:59Z,1609554
MusicbyAden - Dusk (Vlog No Copyright Music),je6iwUdvQD4,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/je6iwUdvQD4/default.jpg,2019-12-11T14:00:09Z,517718
FLYING TO INDIA!!! Air India Reaction by Korean Dost | Delhi Vlog,9F_szJGSGiY,Korean Dost,UCgJ0-khC7vDOCuBMGquwPdg,https://i.ytimg.com/vi/9F_szJGSGiY/default.jpg,2019-12-30T14:00:13Z,999063
vlog : a day with me + vlogging in 华语？,ZnoIoQVIHTM,elyn leonggg,UCeha5JHKsDjhK3_TJqemcyg,https://i.ytimg.com/vi/ZnoIoQVIHTM/default.jpg,2019-12-14T12:00:04Z,287163
FAPtv Vlog 01: Những Câu Chuyện Đầu Năm Mới 2020,Kt1gRulV2MI,FAP TV,UC0jDoh3tVXCaqJ6oTve8ebA,https://i.ytimg.com/vi/Kt1gRulV2MI/default.jpg,2020-02-13T13:23:51Z,3487597
Surprise Birthday Gift Na Kotse (Vlog Takeover Ng Harake Fam Sobrang LT) | Zeinab Harake,iv3aECuP1VE,Zeinab Harake,UC-j7tR3DhEt85EM9HbvxXqA,https://i.ytimg.com/vi/iv3aECuP1VE/default.jpg,2019-12-08T11:49:46Z,6054750
Lincoln &amp; Ronnie Anne’s VLOG #2: Fun w/ Filters! 🎦 The Loud House &amp; Casagrandes | Nick,iAdCp0i-ZFM,The Loud House & The Casagrandes,UClPzMXh4d5baHqR_tSeiagw,https://i.ytimg.com/vi/iAdCp0i-ZFM/default.jpg,2019-12-14T15:00:09Z,1564084
MY APARTMENTS- TOURS OF MY NEW AND OLD. WEEKLY VLOG | MOLLY-MAE,g0I9PzeER1c,MollyMae,UC-F3kTU4V680v550AavEOsQ,https://i.ytimg.com/vi/g0I9PzeER1c/default.jpg,2020-01-30T17:30:01Z,1338371
She REJECTED her lamb: Vlog 193,kiDpRW_i-3g,Sandi Brock,UCmVMNXTsmxr1wkaQ5sExJ9A,https://i.ytimg.com/vi/kiDpRW_i-3g/default.jpg,2019-12-13T17:00:13Z,414110
VLOG 43: DOLAINAB | WHO KNOWS ME BETTER CHALLENGE,x04unYNDVyQ,Jelai Andres,UC4lJaJEW1PIbd3DWHD_lVoQ,https://i.ytimg.com/vi/x04unYNDVyQ/default.jpg,2020-02-01T10:51:00Z,3033954
#26 STUDY VLOG | 2 horas de estudos ( especial 50k ),olb50x54y4k,Mell tube Mell,UCrHYS0YpeyvlaOZ7A_0EJkg,https://i.ytimg.com/vi/olb50x54y4k/default.jpg,2020-02-27T14:01:46Z,446186
LiQWYD - No? Yeah! (Vlog No Copyright Music),Ufc-OTkXNdA,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/Ufc-OTkXNdA/default.jpg,2019-12-07T14:00:11Z,339489
"Vlog de calatorie: San Francisco, California ❤️",u3PL8P1tLg4,Andreea Balaban,UCn6TWDXB6TCFl73gj2w2d-g,https://i.ytimg.com/vi/u3PL8P1tLg4/default.jpg,2020-02-16T17:07:51Z,191331
"WECHOICE AWARDS 2019 | 1977 Vlog &quot;Cà Khịa&quot; Đen Vâu và Sơn Tùng, công bố Cụm từ tiếng lóng của năm",rE5h9PLw3Oc,WeChoice Awards,UCYr6B4NQB0q5T8926szVwGw,https://i.ytimg.com/vi/rE5h9PLw3Oc/default.jpg,2020-01-12T20:29:56Z,5037459
SİRİ&#39;YE SORULMAYACAK SORULARI SORDUK - ( KIZLARLA BİR VLOG ),8xrLu2UsvVA,Yaren Alaca,UCR4oKSxMd__wW6RIjsorN-A,https://i.ytimg.com/vi/8xrLu2UsvVA/default.jpg,2019-12-13T15:00:12Z,4415418
【Morning Routine】Vlog・休日OLのモーニングルーティン・一人暮らしの休日の過ごし方・スキンケア・生活音,wOEPW-yQOks,Namiのくらし,UC_RDtmUq7RISJ4mFKAhjzTg,https://i.ytimg.com/vi/wOEPW-yQOks/default.jpg,2020-02-21T23:00:21Z,838143
Happy B&#39;Day @Biswa Kalyan Rath! | Kaneez Pregnant? - VLOG 7,cZYujMZsSPI,Tanmay Bhat,UC0rE2qq81of4fojo-KhO5rg,https://i.ytimg.com/vi/cZYujMZsSPI/default.jpg,2019-12-30T05:00:12Z,1316594
Trying Viral Challenges with Brother and Sister  | Rimorav Vlogs,9OuIBaCa9W8,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/9OuIBaCa9W8/default.jpg,2020-01-29T16:00:03Z,4301404
Partiamo |Vlog Maldive| Valeria Martinelli,uirahjOsfdw,Valeria Martinelli,UC3gCEMUC6uRftj7iuV3e1gQ,https://i.ytimg.com/vi/uirahjOsfdw/default.jpg,2020-02-01T15:01:28Z,148041
［vlog］動画編集の方法。カメラと編集ソフトの紹介。おうちでスープカレー。黒蜜きな粉のアイス。,rvgWs1ePkYI,coco hal,UCV_HAAs1h4AggjiktyNqR5w,https://i.ytimg.com/vi/rvgWs1ePkYI/default.jpg,2019-12-07T10:00:10Z,123801
UÇAK VLOG. İlk Kez Bindim. 1. Bölüm. ECRİN SU ÇOBAN,ZLk10G9fTk8,Ecrin Su Çoban,UCgjkCf9MvFqAxLoTsUAkgMA,https://i.ytimg.com/vi/ZLk10G9fTk8/default.jpg,2020-02-01T06:00:05Z,1022803
We had bad fight and she broke my Vlogging Camera.,Wq0dEukAywQ,Flying Beast,UCNSdjX4ry9fICqeObdZPAZQ,https://i.ytimg.com/vi/Wq0dEukAywQ/default.jpg,2019-12-21T16:21:43Z,3977627
Student accommodation options in Glasgow 🏡🤔// University of Glasgow vlog,Dt5eoeV4prg,University of Glasgow,UCbLvwnHuFdqI9E7a9wdLxwA,https://i.ytimg.com/vi/Dt5eoeV4prg/default.jpg,2020-01-21T09:00:04Z,57602
Vlog. Viajamos a Los Angeles California,amIlOZCqw0Y,MikelTube,UCBxS7NaGh7__pEbv898gKvw,https://i.ytimg.com/vi/amIlOZCqw0Y/default.jpg,2020-01-30T19:00:02Z,4859464
"WHO&#39;S OUR CRUSH?! - VLOG 3 ft @Kaneez Surka  @Sumukhi Suresh  @Sorabh Pant , Boman Irani, Prashasti",_LG9CpFcA9c,Tanmay Bhat,UC0rE2qq81of4fojo-KhO5rg,https://i.ytimg.com/vi/_LG9CpFcA9c/default.jpg,2019-12-14T05:00:07Z,988922
ピザトーストを食べる休日の朝ごはん【日常Vlog】,PM8givAiGSU,岡奈 なな子の日常short movie,UCt-1ijH9G4J6Uy6KzDMHwCw,https://i.ytimg.com/vi/PM8givAiGSU/default.jpg,2020-02-12T11:45:12Z,3007953
#VLOG || DAD&#39;S LOVE || GOING OUT WITH MY BABY || CHICKEN LIVER FRY || RADI TELUGU VLOGS,ONws2pjiXPI,Radi telugu vlogs,UC06tfc51ROJz6y6xhdYf4sA,https://i.ytimg.com/vi/ONws2pjiXPI/default.jpg,2020-02-03T04:55:57Z,222037
【田舎暮らしの日常】vlog撮影の裏側｜iPhoneで始める｜vlog#22,RQLb_K5QxN8,pochi,UCPzmnsYbN3RytRuDgz1fsHQ,https://i.ytimg.com/vi/RQLb_K5QxN8/default.jpg,2020-02-23T10:00:03Z,41357
a melhor semana de todas em NOVA YORK!!!! ~vlog com surtos~,Yb5flWiv_C0,Hi Nalim,UCcP8AbUGsGLmQ9zWUsd7UEQ,https://i.ytimg.com/vi/Yb5flWiv_C0/default.jpg,2019-12-15T21:00:06Z,436939
Playing UNO for 24 Hours Challenge | Rimorav Vlogs,HneYNhymzV8,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/HneYNhymzV8/default.jpg,2020-02-17T16:07:28Z,6553631
Thomas Gresen - Pretty Lies (Vlog No Copyright Music),i_Fya3uP8WA,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/i_Fya3uP8WA/default.jpg,2019-12-26T14:00:07Z,542009
Stand Up Comedy With @Zakir Khan - VLOG 8,3prlp67eWGg,Tanmay Bhat,UC0rE2qq81of4fojo-KhO5rg,https://i.ytimg.com/vi/3prlp67eWGg/default.jpg,2020-01-04T04:42:37Z,1785599
"A CHILL WEEKEND VLOG | beach, crazy sunsets &amp; cozy nights in",iTaj4kSfilI,Morgan Yates Vlogs,UCnLKGFQto6XV9y6Cf6vXojQ,https://i.ytimg.com/vi/iTaj4kSfilI/default.jpg,2020-01-22T20:00:05Z,13104
Q&amp;A VLOG: INTRODUCING MYSELF,EWTj54w9upc,Amber Nicole,UCzw1XJ4CULVigS_CKW-lBqg,https://i.ytimg.com/vi/EWTj54w9upc/default.jpg,2020-01-15T21:22:02Z,2793
YENİ EVE TAŞINDIM! EV &amp; ALIŞVERİŞ VLOG,GWsDgpOaPH8,Kerimcan Durmaz,UCyCI7K2yxiHHgFXikvdez1Q,https://i.ytimg.com/vi/GWsDgpOaPH8/default.jpg,2020-01-24T15:00:04Z,4334609
How much did it cost to build our sheep barn?  Vlog 220,XA4tkw_9fwE,Sandi Brock,UCmVMNXTsmxr1wkaQ5sExJ9A,https://i.ytimg.com/vi/XA4tkw_9fwE/default.jpg,2020-01-15T17:00:09Z,242484
Pepe Aguilar - El Vlog 205 - Entre Caballos te Veas,uGjrfiM-DcQ,Pepe Aguilar,UC-N64vzpIAqoTgKMeOxCDhA,https://i.ytimg.com/vi/uGjrfiM-DcQ/default.jpg,2020-01-10T00:07:18Z,2931437
